,userId,movieId,rating,timestamp
24566,177,379,3.0,907380203
24567,177,405,2.0,907380203
24568,177,407,2.0,907381096
24569,177,422,5.0,907381097
24570,177,423,5.0,907381178
24571,177,426,3.0,907380203
24572,177,435,4.0,907380203
24573,177,442,3.0,907380203
24574,177,454,4.0,907380884
24575,177,457,5.0,907380710
24576,177,474,5.0,907380781
24577,177,480,5.0,907379910
24578,177,481,4.0,907380884
24579,177,482,4.0,907380884
24580,177,494,3.0,907381132
24581,177,497,5.0,907515749
24739,178,1,4.0,1437425800
24740,178,110,3.5,1437422963
24741,178,111,4.5,1437424662
24742,178,260,5.0,1437422811
24743,178,293,3.5,1437422890
24744,178,296,5.0,1437422805
24745,178,318,5.0,1437422760
24746,178,356,3.0,1437422880
24747,178,364,4.0,1437428147
24869,179,1,5.0,1436669947
24907,180,24,4.0,945446829
24908,180,223,3.0,945446726
24931,181,296,5.0,1154542932
24932,181,380,5.0,1154543016
24933,181,435,3.5,1154542675
24958,182,2,5.0,845744191
24959,182,3,4.0,845745032
24960,182,4,3.0,845745077
24961,182,5,4.0,845744805
24962,182,7,5.0,845745009
24963,182,8,5.0,845745710
24964,182,9,3.0,845746347
24965,182,11,5.0,845744166
24966,182,13,3.0,845745917
24967,182,17,3.0,845744218
24968,182,21,3.0,845744047
24969,182,25,1.0,845744316
24970,182,34,5.0,845743924
24971,182,36,3.0,845744347
24972,182,48,3.0,845744430
24973,182,60,4.0,845745009
24974,182,61,3.0,845746546
24975,182,62,5.0,845744284
24976,182,79,3.0,845745516
24977,182,95,3.0,845744218
24978,182,105,4.0,845744430
24979,182,110,5.0,845743855
24980,182,126,3.0,845745742
24981,182,141,4.0,845744250
24982,182,144,3.0,845745457
24983,182,146,5.0,845745929
24984,182,150,5.0,845743682
24985,182,165,3.0,845743728
24986,182,168,5.0,845744316
24987,182,169,3.0,845744976
24988,182,174,3.0,845745373
24989,182,185,4.0,845743855
24990,182,186,3.0,845746300
24991,182,195,4.0,845745289
24992,182,201,4.0,845746347
24993,182,207,5.0,845744884
24994,182,208,4.0,845743824
24995,182,224,3.0,845744545
24996,182,225,4.0,845744047
24997,182,231,1.0,845743763
24998,182,236,3.0,845744218
24999,182,237,3.0,845744603
25000,182,238,4.0,845745792
25001,182,243,4.0,845745917
25002,182,261,4.0,845744316
25003,182,262,3.0,845746126
25004,182,265,3.0,845744347
25005,182,266,3.0,845744141
25006,182,270,5.0,845745671
25007,182,271,3.0,845745685
25008,182,276,5.0,845744721
25009,182,277,5.0,845744575
25010,182,282,3.0,845744191
25011,182,292,4.0,845743824
25012,182,300,3.0,845743924
25013,182,313,4.0,845746347
25014,182,316,3.0,845743763
25015,182,317,4.0,845744141
25016,182,337,2.0,845744250
25017,182,339,5.0,845743824
25018,182,342,3.0,845744805
25019,182,343,3.0,845745671
25020,182,344,1.0,845743728
25021,182,349,4.0,845743763
25022,182,350,4.0,845744166
25023,182,351,5.0,845746421
25024,182,355,3.0,845744575
25025,182,356,5.0,845743798
25026,182,357,3.0,845744141
25027,182,360,3.0,845745613
25028,182,361,5.0,845745091
25029,182,362,5.0,845744842
25030,182,364,4.0,845743889
25031,182,368,4.0,845744347
25032,182,370,3.0,845744545
25033,182,377,4.0,845743889
25034,182,380,4.0,845743682
25035,182,381,3.0,845744842
25036,182,383,4.0,845745050
25037,182,410,3.0,845743924
25038,182,432,5.0,845744166
25039,182,440,4.0,845744141
25040,182,454,4.0,845743854
25041,182,455,3.0,845744864
25042,182,457,4.0,845743763
25043,182,480,5.0,845743798
25044,182,485,3.0,845744545
25045,182,489,3.0,845745440
25046,182,494,5.0,845744976
25089,183,32,5.0,983096875
25090,183,34,4.0,983097092
25091,183,36,4.0,983096307
25092,183,47,5.0,983096400
25093,183,50,5.0,983096683
25094,183,260,3.0,983096240
25095,183,296,5.0,983096739
25096,183,318,5.0,983096713
25097,183,345,4.0,983096267
25130,184,1,5.0,833524830
25131,184,161,3.0,833524819
25132,184,175,4.0,833525185
25133,184,180,3.0,833525271
25134,184,223,5.0,833524934
25135,184,231,3.0,833524803
25136,184,246,3.0,833524952
25137,184,256,2.0,833524925
25138,184,280,4.0,833524992
25139,184,288,4.0,833524839
25140,184,293,5.0,833524894
25141,184,296,5.0,833524768
25142,184,300,4.0,833524830
25143,184,318,5.0,833524803
25144,184,334,2.0,833525355
25145,184,337,4.0,833524877
25146,184,349,4.0,833524782
25147,184,356,3.0,833525056
25148,184,357,4.0,833525142
25149,184,364,5.0,833524911
25150,184,371,3.0,833525154
25151,184,377,4.0,833525123
25152,184,380,3.0,833524768
25153,184,413,3.0,833525000
25154,184,415,2.0,833525223
25155,184,431,4.0,833524992
25156,184,434,3.0,833524818
25157,184,440,4.0,833524952
25158,184,454,3.0,833524911
25159,184,457,4.0,833524857
25160,184,471,5.0,833525100
25161,184,474,5.0,833525204
25162,184,480,3.0,833525100
25163,184,485,2.0,833525330
25175,185,1,5.0,1003523268
25176,185,2,4.0,1003523847
25177,185,24,4.0,1019787401
25178,185,29,5.0,1003523544
25179,185,48,3.0,1019787132
25180,185,50,5.0,1019787636
25181,185,110,4.0,1003523170
25182,185,150,3.0,1003524274
25183,185,172,2.0,1019787488
25184,185,223,4.0,1003524442
25185,185,239,2.0,1003523380
25186,185,256,2.0,1019787467
25187,185,260,3.0,1003523818
25188,185,296,3.0,1003524153
25189,185,316,4.0,1003523646
25190,185,317,4.0,1003523891
25191,185,318,5.0,1003524104
25192,185,329,4.0,1019787409
25193,185,353,5.0,1003525185
25194,185,356,4.0,1003524536
25195,185,364,3.0,1003523305
25196,185,367,4.0,1003523829
25197,185,418,3.0,1003523129
25198,185,440,3.0,1003524606
25199,185,450,4.0,1003524659
25379,186,31,3.0,1276205768
25421,187,1,4.0,1228072644
25422,187,2,3.0,1237164142
25423,187,16,4.0,1230360891
25424,187,39,4.5,1228083642
25425,187,104,4.0,1241225121
25426,187,141,4.0,1233516836
25427,187,147,4.0,1241388228
25428,187,162,4.0,1241931376
25429,187,175,4.0,1233459044
25430,187,180,4.5,1233448960
25431,187,208,2.5,1241388856
25432,187,223,4.5,1230362008
25433,187,231,3.5,1228072708
25434,187,239,3.0,1228071856
25435,187,272,2.0,1241225088
25436,187,290,3.0,1241225489
25437,187,296,4.5,1228072628
25438,187,317,4.0,1230417239
25439,187,318,5.0,1228072636
25440,187,329,1.0,1228072734
25441,187,337,5.0,1241224512
25442,187,344,3.0,1228072670
25443,187,356,4.5,1228072373
25444,187,362,3.0,1237164136
25445,187,364,4.5,1228072687
25446,187,367,3.5,1228072720
25447,187,372,3.0,1233449807
25448,187,410,4.0,1230417209
25449,187,427,2.0,1233450000
25450,187,441,3.5,1233448869
25451,187,448,3.0,1233449697
25452,187,454,4.0,1228072772
25453,187,480,3.5,1228072634
25745,188,2,4.0,841064145
25746,188,10,4.0,841063568
25747,188,22,3.0,841064493
25748,188,24,4.0,841064046
25749,188,32,4.0,841063691
25750,188,34,4.0,841063623
25751,188,39,3.0,841063654
25752,188,47,3.0,841063606
25753,188,48,3.0,841063983
25754,188,60,4.0,841064073
25755,188,62,3.0,841063743
25756,188,93,3.0,841064610
25757,188,110,5.0,841063586
25758,188,112,4.0,841064029
25759,188,150,5.0,841063490
25760,188,153,3.0,841063511
25761,188,158,3.0,841064649
25762,188,160,3.0,841063654
25763,188,165,2.0,841063510
25764,188,173,3.0,841064943
25765,188,196,3.0,841064894
25766,188,208,2.0,841063568
25767,188,217,4.0,841064569
25768,188,231,3.0,841063527
25769,188,253,3.0,841063568
25770,188,262,3.0,841064705
25771,188,277,3.0,841063901
25772,188,282,4.0,841063954
25773,188,288,4.0,841063585
25774,188,292,3.0,841063550
25775,188,296,5.0,841063491
25776,188,312,4.0,841064943
25777,188,316,2.0,841063527
25778,188,317,3.0,841063637
25779,188,318,5.0,841063550
25780,188,329,3.0,841063550
25781,188,339,3.0,841063569
25782,188,344,4.0,841063511
25783,188,349,4.0,841063510
25784,188,350,3.0,841064111
25785,188,356,5.0,841063568
25786,188,357,4.0,841063974
25787,188,362,3.0,841064171
25788,188,364,4.0,841063606
25789,188,367,3.0,841063623
25790,188,368,4.0,841064018
25791,188,374,3.0,841064862
25792,188,377,3.0,841063623
25793,188,380,5.0,841063491
25794,188,410,3.0,841063606
25795,188,420,3.0,841063637
25796,188,435,3.0,841063691
25797,188,454,3.0,841063586
25798,188,457,3.0,841063527
25799,188,475,4.0,841063812
25800,188,480,4.0,841063586
25801,188,485,4.0,841064541
25845,189,145,2.0,968095049
25846,189,239,1.0,968095225
25847,189,253,2.0,968094991
25848,189,288,5.0,968092489
25849,189,299,4.0,968093274
25850,189,370,2.0,968095164
25851,189,434,3.0,968095141
25852,189,481,4.0,968095049
26021,190,43,4.0,975695042
26022,190,223,4.0,975693787
26023,190,314,5.0,975695150
26024,190,342,4.0,975693159
26081,191,10,2.0,839925608
26082,191,34,2.0,839925667
26083,191,47,3.0,839925667
26084,191,110,3.0,839925631
26085,191,150,4.0,839925515
26086,191,153,2.0,839925540
26087,191,161,4.0,839925587
26088,191,165,3.0,839925540
26089,191,185,3.0,839925608
26090,191,208,3.0,839925608
26091,191,231,2.0,839925563
26092,191,292,2.0,839925587
26093,191,296,5.0,839925515
26094,191,300,4.0,839925667
26095,191,318,5.0,839925587
26096,191,339,4.0,839925608
26097,191,344,1.0,839925540
26098,191,349,3.0,839925540
26099,191,356,4.0,839925631
26100,191,380,3.0,839925515
26101,191,434,2.0,839925587
26102,191,454,3.0,839925667
26103,191,457,4.0,839925587
26104,191,480,3.0,839925631
26110,192,2,4.0,843634025
26111,192,19,3.0,843633899
26112,192,34,5.0,843633865
26113,192,39,3.0,843633926
26114,192,44,3.0,843634056
26115,192,47,3.0,843633842
26116,192,48,3.0,843634125
26117,192,62,5.0,843634148
26118,192,158,3.0,843634056
26119,192,160,3.0,843633946
26120,192,181,2.0,843634228
26121,192,185,3.0,843633784
26122,192,208,2.0,843633809
26123,192,231,4.0,843633696
26124,192,237,5.0,843634187
26125,192,261,3.0,843634056
26126,192,266,5.0,843633967
26127,192,277,4.0,843634148
26128,192,316,3.0,843633696
26129,192,318,5.0,843633747
26130,192,344,4.0,843633649
26131,192,349,4.0,843633649
26132,192,350,3.0,843633967
26133,192,355,2.0,843634211
26134,192,356,4.0,843633747
26135,192,362,4.0,843634310
26136,192,364,5.0,843633842
26137,192,367,3.0,843633842
26138,192,370,3.0,843634211
26139,192,374,2.0,843634385
26140,192,377,3.0,843633865
26141,192,380,3.0,843633612
26142,192,432,4.0,843633967
26143,192,434,3.0,843633747
26144,192,442,2.0,843634025
26145,192,454,3.0,843633842
26146,192,455,3.0,843634419
26147,192,457,4.0,843633696
26148,192,474,3.0,843634025
26149,192,480,4.0,843633784
26165,193,1,4.0,971216031
26166,193,16,4.0,971217498
26167,193,105,4.0,971217587
26168,193,111,5.0,971215659
26169,193,277,4.0,971215478
26170,193,296,3.0,971215907
26171,193,318,4.0,971217748
26172,193,337,5.0,971217205
26173,193,356,4.0,971215478
26174,193,428,5.0,971217447
26231,194,19,3.0,848098383
26232,194,32,4.0,848098405
26233,194,44,3.0,848098576
26234,194,95,3.0,848098479
26235,194,110,4.0,848098284
26236,194,150,4.0,848098173
26237,194,151,3.0,848098528
26238,194,158,3.0,848098576
26239,194,160,3.0,848098427
26240,194,165,4.0,848098205
26241,194,172,3.0,848098592
26242,194,173,3.0,848098445
26243,194,196,3.0,848098500
26244,194,204,4.0,848098555
26245,194,208,3.0,848098284
26246,194,225,4.0,848098405
26247,194,231,3.0,848098235
26248,194,253,3.0,848098310
26249,194,292,3.0,848098264
26250,194,296,3.0,848098173
26251,194,316,4.0,848098235
26252,194,317,3.0,848098427
26253,194,329,4.0,848098264
26254,194,339,4.0,848098310
26255,194,344,3.0,848098205
26256,194,349,4.0,848098235
26257,194,353,3.0,848098576
26258,194,356,5.0,848098235
26259,194,364,5.0,848098339
26260,194,367,4.0,848098339
26261,194,368,3.0,848098555
26262,194,377,3.0,848098339
26263,194,380,4.0,848098174
26264,194,420,3.0,848098405
26265,194,432,3.0,848098445
26266,194,434,4.0,848098264
26267,194,442,3.0,848098464
26268,194,454,3.0,848098310
26269,194,457,3.0,848098205
26270,194,480,3.0,848098264
26281,195,6,4.0,975417247
26282,195,25,3.0,977756074
26283,195,34,4.0,976288815
26284,195,39,3.0,976288703
26285,195,42,2.0,975419204
26286,195,60,2.0,975416589
26287,195,95,3.0,975418995
26288,195,104,1.0,976289312
26289,195,110,3.0,975417183
26290,195,111,2.0,977743492
26291,195,112,1.0,977724281
26292,195,150,3.0,977743614
26293,195,164,4.0,975416383
26294,195,165,1.0,975418855
26295,195,196,2.0,978700402
26296,195,208,1.0,975419204
26297,195,235,4.0,976288515
26298,195,246,2.0,977724593
26299,195,258,2.0,975416759
26300,195,260,5.0,975416496
26301,195,281,3.0,977755886
26302,195,288,3.0,975417426
26303,195,296,3.0,977723922
26304,195,303,2.0,975418810
26305,195,318,3.0,977725027
26306,195,330,1.0,976288108
26307,195,349,3.0,975418706
26308,195,356,2.0,976289373
26309,195,368,3.0,975418706
26310,195,377,3.0,975417396
26311,195,379,2.0,975419267
26312,195,380,3.0,975418616
26313,195,405,1.0,975419407
26314,195,420,1.0,975419174
26315,195,426,3.0,978700358
26316,195,443,2.0,977724768
26317,195,457,4.0,975417105
26318,195,471,3.0,976289176
26319,195,480,4.0,975417396
26320,195,485,2.0,975419174
26766,196,5,4.0,959224062
26767,196,261,4.0,959223783
26768,196,265,5.0,959223757
26769,196,454,4.0,959223784
26865,197,32,3.0,975429339
26866,197,260,5.0,975429107
26867,197,295,2.0,975428980
26868,197,316,3.0,975429524
26869,197,329,5.0,975429480
26870,197,356,3.0,975428956
26871,197,367,3.0,975429132
26872,197,368,4.0,975428934
26873,197,379,4.0,975429588
26874,197,442,5.0,975429481
26928,198,36,5.0,1068823117
27003,199,6,4.5,1398939340
27004,199,10,2.5,1214653475
27005,199,12,4.0,1214653108
27006,199,16,4.0,1229897881
27007,199,23,3.5,1214653088
27008,199,25,4.0,1398939318
27009,199,32,3.5,1214668938
27010,199,44,4.0,1302655511
27011,199,47,4.5,1252353822
27012,199,50,4.5,1398939345
27013,199,110,4.5,1214912749
27014,199,111,4.0,1214913146
27015,199,173,4.0,1214915015
27016,199,180,3.5,1214654817
27017,199,208,3.5,1214914943
27018,199,260,5.0,1240236363
27019,199,292,4.0,1214914241
27020,199,293,4.5,1214912822
27021,199,296,5.0,1214654105
27022,199,316,4.0,1214914498
27023,199,318,4.5,1246110774
27024,199,319,3.5,1344870428
27025,199,356,4.5,1219674099
27026,199,380,3.5,1219674129
27027,199,405,3.5,1214914983
27028,199,457,4.0,1219674110
27029,199,480,3.5,1214913846
27425,200,1,3.0,1437932719
27426,200,2,3.5,1457721108
27427,200,32,4.0,1437934584
27428,200,110,3.5,1438019199
27429,200,145,4.5,1437933154
27430,200,170,4.0,1437934118
27431,200,185,2.0,1438020091
27432,200,293,4.5,1437933335
27433,200,296,4.0,1437934292
27434,200,356,4.0,1437932699
27435,200,362,2.0,1438020132
27436,200,364,3.0,1438020001
27437,200,367,3.0,1457721047
27438,200,377,3.5,1438019501
27439,200,454,4.5,1437933180
27440,200,455,3.0,1438019776
27441,200,480,3.5,1438019480
27678,201,1,5.0,1110421816
27679,201,6,5.0,1110421617
27680,201,32,5.0,1110497366
27681,201,34,4.0,1110498208
27682,201,47,5.0,1110497364
27683,201,50,5.0,1110421811
27684,201,58,4.0,1110498115
27685,201,104,3.0,1110498315
27686,201,110,5.0,1110497333
27687,201,150,5.0,1110497331
27688,201,153,4.0,1110497391
27689,201,165,4.0,1110498217
27690,201,186,3.0,1110421287
27691,201,235,1.0,1110421168
27692,201,260,5.0,1110497338
27693,201,293,5.0,1110421608
27694,201,296,5.0,1110497317
27695,201,316,4.0,1110498205
27696,201,318,5.0,1110421776
27697,201,349,4.0,1110498219
27698,201,356,4.0,1110498250
27699,201,377,4.0,1110497383
27700,201,380,4.0,1110498227
27701,201,416,4.0,1110497838
27702,201,457,4.0,1110498109
27703,201,480,5.0,1110497321
27704,201,494,3.0,1110498312
27800,202,296,4.0,1046144523
27801,202,318,5.0,1046144523
27802,202,329,4.0,1046144576
27803,202,419,2.0,1046145872
27804,202,442,2.0,1046144383
27876,203,23,3.5,1226321189
27877,203,50,5.0,1226321329
27878,203,318,5.0,1226321327
27913,204,16,4.0,1096531183
27914,204,58,2.5,1096531266
27915,204,112,2.5,1096531212
27916,204,151,3.0,1096531207
27917,204,432,1.5,1096531189
27944,205,1,4.5,1442148577
27945,205,10,3.5,1442136824
27946,205,47,4.5,1442137042
27947,205,50,5.0,1442136794
27948,205,110,3.0,1442148308
27949,205,260,3.0,1442136902
27950,205,356,2.5,1442148305
27951,205,480,4.5,1442890319
28189,207,24,0.5,1258439884
28190,207,44,0.5,1258439788
28191,207,69,5.0,1258440675
28192,207,256,3.0,1258439864
28193,207,296,5.0,1258440848
28194,207,333,3.0,1258439794
28195,207,431,0.5,1258439904
28235,208,16,4.0,1402255126
28236,208,231,5.0,1407813562
28237,208,296,4.5,1402191953
28238,208,356,4.5,1402192320
28283,209,163,4.0,1265780034
28284,209,172,2.0,1265780108
28285,209,196,3.0,1265780086
28286,209,435,2.0,1265780046
28287,209,466,3.0,1265780055
28288,209,494,4.0,1265780066
28303,210,16,2.5,1070591352
28304,210,34,2.5,1070591483
28305,210,317,2.5,1070591317
28306,210,350,3.5,1070591308
28307,210,364,3.5,1070591443
28308,210,376,2.5,1070591346
28309,210,432,3.0,1070591354
28310,210,435,3.0,1070591342
28311,210,442,2.5,1070591327
28335,211,17,4.0,1460811260
28336,211,29,5.0,1460811791
28337,211,32,5.0,1460811900
28338,211,43,5.0,1460811873
28339,211,52,5.0,1460811527
28340,211,62,5.0,1460811099
28341,211,82,5.0,1460811588
28342,211,94,3.0,1460811622
28343,211,110,5.0,1460811378
28344,211,141,5.0,1460811761
28345,211,314,5.0,1460811701
28390,212,1,3.0,1218405007
28391,212,2,3.0,1218404003
28392,212,5,2.5,1218955060
28393,212,10,3.5,1218403807
28394,212,16,4.0,1218404198
28395,212,17,3.5,1228789756
28396,212,19,1.5,1218404015
28397,212,28,4.0,1218404673
28398,212,32,3.5,1254008544
28399,212,34,3.0,1218402042
28400,212,36,4.0,1218403917
28401,212,39,2.0,1218403872
28402,212,44,2.0,1260705118
28403,212,47,3.5,1218399790
28404,212,48,3.5,1218954970
28405,212,50,3.5,1228783190
28406,212,95,3.5,1218403885
28407,212,104,3.0,1218404119
28408,212,110,5.0,1218399244
28409,212,145,2.5,1260705114
28410,212,147,2.0,1228784984
28411,212,150,4.0,1218403258
28412,212,151,3.0,1218955011
28413,212,153,2.5,1218404711
28414,212,158,3.0,1218955077
28415,212,163,2.5,1218410254
28416,212,165,3.0,1227937953
28417,212,168,3.0,1218955124
28418,212,172,2.0,1260705034
28419,212,173,1.5,1218954991
28420,212,180,3.5,1228788958
28421,212,185,3.0,1218407304
28422,212,186,2.5,1218408337
28423,212,208,1.0,1218403841
28424,212,216,3.0,1227938587
28425,212,223,4.0,1218403976
28426,212,224,3.0,1227938321
28427,212,231,1.0,1218403790
28428,212,235,4.0,1218404204
28429,212,253,4.0,1218403846
28430,212,260,4.0,1218403651
28431,212,261,2.5,1228789183
28432,212,266,4.0,1218402220
28433,212,292,3.5,1218403822
28434,212,296,4.0,1218399743
28435,212,300,2.5,1218403969
28436,212,315,3.0,1218955383
28437,212,317,3.0,1218404202
28438,212,318,4.5,1218399810
28439,212,333,2.0,1218955809
28440,212,337,3.5,1218404165
28441,212,339,3.5,1218401641
28442,212,342,3.5,1218402777
28443,212,344,1.0,1218403754
28444,212,345,2.5,1218403136
28445,212,350,3.0,1260704788
28446,212,356,4.0,1228789362
28447,212,357,2.5,1218403826
28448,212,364,4.5,1218402239
28449,212,367,1.0,1218403792
28450,212,368,3.5,1218402737
28451,212,370,1.5,1218408333
28452,212,372,3.0,1227938492
28453,212,374,1.5,1218408458
28454,212,377,4.0,1218401602
28455,212,413,1.5,1218399009
28456,212,420,0.5,1218408383
28457,212,435,1.5,1260704800
28458,212,440,2.5,1260704021
28459,212,441,3.5,1228789202
28460,212,442,1.5,1227938061
28461,212,455,2.5,1227938597
28462,212,457,3.0,1218403664
28463,212,474,2.5,1228789067
28464,212,480,3.0,1218403623
28465,212,491,3.0,1218401907
28466,212,497,3.0,1218954867
29266,213,1,3.0,1462637445
29267,213,2,3.0,1462637790
29268,213,7,2.0,1462639898
29269,213,13,2.5,1462644085
29270,213,15,3.0,1462635671
29271,213,19,2.0,1462644085
29272,213,24,2.5,1462644086
29273,213,32,1.5,1462640571
29274,213,34,1.5,1462638094
29275,213,39,2.0,1462638110
29276,213,47,2.5,1462637527
29277,213,48,2.0,1462638445
29278,213,60,2.0,1462644085
29279,213,89,3.5,1462644085
29280,213,95,2.0,1462639100
29281,213,104,2.0,1462638072
29282,213,110,2.5,1462640515
29283,213,141,2.0,1462639009
29284,213,150,1.5,1462640603
29285,213,153,4.0,1462644086
29286,213,158,3.0,1462638823
29287,213,160,3.0,1462635459
29288,213,165,3.5,1462634465
29289,213,168,3.5,1462640061
29290,213,170,3.0,1462639549
29291,213,172,2.5,1462644086
29292,213,173,2.0,1462638554
29293,213,185,3.0,1462638956
29294,213,196,2.5,1462639477
